id	page	source	title	original_title	url	normalized_url	domain	category	tags	score	tier	is_free	status	http_status	final_url	notes
6d3788ebf4b9	37	annotation	ImageToText：免费在线图片转文字神器，一键提取照片、截图中的文字	ImageToText：免费在线图片转文字神器，一键提取照片、截图中的文字	https://imagetotext.best/	https://imagetotext.best/	imagetotext.best	设计素材	设计	96	free	True	ok	200	https://imagetotext.best/	
205835a431b7	37	annotation	TLDW 开源 AI 工具：把 1 小时 YouTube 长视频压缩成 5 分钟的结构化学习笔记	TLDW 开源 AI 工具：把 1 小时 YouTube 长视频压缩成 5 分钟的结构化学习笔记	https://tldw.us/	https://tldw.us/	tldw.us	AI工具	AI,开源	94	free	True	ok	200	https://www.longcut.ai/	redirect
3f01a1ee617d	37	annotation	HQICON，从APP store获取高清图标	HQICON，从APP store获取高清图标	https://icon.yukonga.top/	https://icon.yukonga.top/	icon.yukonga.top	软件工具	设计	96	free	True	ok	200	https://icon.yukonga.top/	
751454bd86a0	37	annotation	AnyToCopy 视频文案提取_免费在线短视频文案提取工具	AnyToCopy 视频文案提取_免费在线短视频文案提取工具	https://www.anytocopy.com/	https://www.anytocopy.com/	anytocopy.com	软件工具		96	free	True	ok	200	https://www.anytocopy.com/	
9aec5c411af4	37	annotation	哔哩哔哩弹幕提取工具	哔哩哔哩弹幕提取工具	https://m.kedou.life/caption/scrolling/bilibili	https://m.kedou.life/caption/scrolling/bilibili	m.kedou.life	软件工具		96	free	True	ok	200	https://m.kedou.life/caption/scrolling/bilibili	
3b202afb8d00	37	annotation	B站封面提取工具	B站封面提取工具	https://bilicover.magecorn.com/	https://bilicover.magecorn.com/	bilicover.magecorn.com	软件工具		94	free	True	ok	200	https://www.bilibili.com/opus/1213067595287101494	redirect
ceb68bec1f70	37	annotation	免费在线电子发票合并工具	免费在线电子发票合并工具	https://fapiao.365yhb.com/	https://fapiao.365yhb.com/	fapiao.365yhb.com	软件工具		94	free	True	ok	200	https://fapiao.jimbray.xyz/	redirect
bb5bf691aa67	37	annotation	免费且无限制的 AI 文档翻译工具	免费且无限制的 AI 文档翻译工具	https://belindoc.com/zh	https://belindoc.com/zh	belindoc.com	AI工具	AI	96	free	True	ok	200	https://belindoc.com/zh	
00f1d1b5fa57	37	annotation	AI 漫画翻译器 - 免费图片与漫画翻译 |夜梦	AI 漫画翻译器 - 免费图片与漫画翻译 |夜梦	https://yomumangatranslator.com/	https://yomumangatranslator.com/	yomumangatranslator.com	AI工具	AI,设计	96	free	True	ok	200	https://yomumangatranslator.com/	
4bf31d5a492d	38	annotation	Ai文献翻译_在线免费无限制翻译PDF文献文档内容，对比阅读，支持最大200M	Ai文献翻译_在线免费无限制翻译PDF文献文档内容，对比阅读，支持最大200M	https://deeppdf.ai/pdf-translator	https://deeppdf.ai/pdf-translator	deeppdf.ai	AI工具	AI	96	free	True	ok	200	https://deeppdf.ai/pdf-translator	
f0907834909e	38	annotation	免费在线解压工具	免费在线解压工具	https://unziponline.org/zh/	https://unziponline.org/zh/	unziponline.org	软件工具		96	free	True	ok	200	https://unziponline.org/zh/	
1d8f80d686b6	38	annotation	Compare2Word：免费在线文档对比工具｜本地完成 Word、PDF、Excel 差异比对	Compare2Word：免费在线文档对比工具｜本地完成 Word、PDF、Excel 差异比对	https://compare2word.com/	https://compare2word.com/	compare2word.com	软件工具		96	free	True	ok	200	https://compare2word.com/	
8468047dd6db	38	annotation	AudioConvert-音频格式转换工具	AudioConvert-音频格式转换工具	https://localaudioconvert.com/	https://localaudioconvert.com/	localaudioconvert.com	软件工具		94	free	True	ok	200	https://www.localaudioconvert.com/	redirect
c69a0e404907	38	annotation	免费在线音频反转工具 实时反转、隐私安全、专业级音质	免费在线音频反转工具 实时反转、隐私安全、专业级音质	https://www.audioreverser.app/	https://www.audioreverser.app/	audioreverser.app	软件工具		96	free	True	ok	200	https://www.audioreverser.app/	
12d7fcce2eed	38	annotation	免费在线将SoundCloud转换为MP3（最高320kbps）	免费在线将SoundCloud转换为MP3（最高320kbps）	https://soundcloudtomp3.ai/	https://soundcloudtomp3.ai/	soundcloudtomp3.ai	AI工具	AI	96	free	True	ok	200	https://soundcloudtomp3.ai/	
242fc8a5ca7d	38	annotation	位图免费转矢量图，免费无限制一键转换，在线使用无需安装软件，轻松转SVG格式 svgco	位图免费转矢量图，免费无限制一键转换，在线使用无需安装软件，轻松转SVG格式 svgco	https://svgco.de/	https://svgco.de/	svgco.de	软件工具		96	free	True	ok	200	https://svgco.de/	
ff44d41b4db3	38	annotation	Text To Svg：文本转SVG在线生成器，免费将文字变为可编辑矢量图的高效工具	Text To Svg：文本转SVG在线生成器，免费将文字变为可编辑矢量图的高效工具	https://texttosvg.app/zh	https://texttosvg.app/zh	texttosvg.app	软件工具		96	free	True	ok	200	https://texttosvg.app/zh	
27506af81ef2	38	annotation	在线 ePub 繁简转换工具	在线 ePub 繁简转换工具	https://v.magiconch.com/epub-transform.html	https://v.magiconch.com/epub-transform.html	v.magiconch.com	软件工具		96	free	True	ok	200	https://v.magiconch.com/epub-transform.html	
03846ddb2864	38	annotation	Word 转 JPG 在线转换器 - 免费 DOC 与 DOCX 转 JPG、逐页导出高清图片并快速下载	Word 转 JPG 在线转换器 - 免费 DOC 与 DOCX 转 JPG、逐页导出高清图片并快速下载	https://wordtojpg.app/zh	https://wordtojpg.app/zh	wordtojpg.app	软件工具	设计	96	free	True	ok	200	https://wordtojpg.app/zh	
01220fd98765	38	annotation	PandaPaw Tools - 极简文件转换与处理工具	PandaPaw Tools - 极简文件转换与处理工具	https://www.pandapawtools.com/	https://www.pandapawtools.com/	pandapawtools.com	软件工具		96	free	True	ok	200	https://www.pandapawtools.com/	
c44365f19ec4	39	annotation	HEIC TO PDF：HEIC转PDF免费在线转换工具 安全快速将iPhone照片批量转为PDF	HEIC TO PDF：HEIC转PDF免费在线转换工具 安全快速将iPhone照片批量转为PDF	https://heictopdf.run/	https://heictopdf.run/	heictopdf.run	软件工具		96	free	True	ok	200	https://heictopdf.run/	
f8d330d576dc	39	annotation	电子书转思维导图：用 AI 按章节解析 EPUB / PDF 并生成智能总结	电子书转思维导图：用 AI 按章节解析 EPUB / PDF 并生成智能总结	https://ebook2me.mind-elixir.com/	https://ebook2me.mind-elixir.com/	ebook2me.mind-elixir.com	AI工具	AI	96	free	True	ok	200	https://ebook2me.mind-elixir.com/	
2231e1ac4590	39	annotation	HEIC TO PDF：免费HEIC转PDF在线工具 支持多格式图片一键生成PDF	HEIC TO PDF：免费HEIC转PDF在线工具 支持多格式图片一键生成PDF	https://heictopdftools.com/	https://heictopdftools.com/	heictopdftools.com	软件工具	设计	96	free	True	ok	200	https://heictopdftools.com/	
32bc32a958c7	39	annotation	CSVInk：免费的在线CSV查看、编辑与格式转换工具	CSVInk：免费的在线CSV查看、编辑与格式转换工具	https://csv.ink/	https://csv.ink/	csv.ink	软件工具		96	free	True	ok	200	https://csv.ink/	
1393da8b0860	39	annotation	VERT.sh：快速免费且开源的全能文件转换工具	VERT.sh：快速免费且开源的全能文件转换工具	https://vert.sh/	https://vert.sh/	vert.sh	软件工具	开源	96	free	True	ok	200	https://vert.sh/	
3d0ae5c64992	39	annotation	handwriting-web：一款免费开源的手写文字生成网站，将普通文本转换为逼真的模拟手写文字	handwriting-web：一款免费开源的手写文字生成网站，将普通文本转换为逼真的模拟手写文字	https://github.com/14790897/handwriting-web	https://github.com/14790897/handwriting-web	github.com	软件工具	开源	96	free	True	ok	200	https://github.com/14790897/handwriting-web	
97ef373caf8f	39	annotation	1000.tools：帮你找到千奇百怪的工具	1000.tools：帮你找到千奇百怪的工具	https://1000.tools/	https://1000.tools/	1000.tools	软件工具		96	free	True	ok	200	https://1000.tools/	
41b79d381e68	39	annotation	即用即走，一站式在线工具箱：Convry Tools 提效你的每一秒	即用即走，一站式在线工具箱：Convry Tools 提效你的每一秒	http://www.convry.com/	http://www.convry.com/	convry.com	软件工具		84	free	True	ok	200	https://www.convry.com	redirect
b357fe7b30b9	39	annotation	ToolHub：万能免费在线工具箱 一站式图片、文本、列表、生成器与转换平台	ToolHub：万能免费在线工具箱 一站式图片、文本、列表、生成器与转换平台	https://toolhub.club/zh/	https://toolhub.club/zh/	toolhub.club	软件工具	设计	96	free	True	ok	200	https://toolhub.club/zh/	
a77a6fd25f66	39	annotation	工具哇_在线工具合集	工具哇_在线工具合集	https://toolwa.com/	https://toolwa.com/	toolwa.com	软件工具		96	free	True	ok	200	https://toolwa.com/	
3d5db1efcb03	39	annotation	秒达工具箱，全方位的工具和文档资源	秒达工具箱，全方位的工具和文档资源	https://mdgjx.com/	https://mdgjx.com/	mdgjx.com	软件工具		94	free	True	ok	200	http://www.nicetool.net/?Ref=mdgjx	redirect
2d8af2cd3546	39	annotation	MikuTools-轻量工具集，各种小工具	MikuTools-轻量工具集，各种小工具	https://tools.miku.ac/	https://tools.miku.ac/	tools.miku.ac	软件工具		96	free	True	ok	200	https://tools.miku.ac/	
cd8f460c6d14	39	annotation	千盒工具-各种免费的实用小工具	千盒工具-各种免费的实用小工具	https://1000tool.com/	https://1000tool.com/	1000tool.com	软件工具		96	free	True	ok	200	https://1000tool.com/	
b6daf7ddf16a	39	annotation	锦时 · 产品工具箱：20+实用工具	锦时 · 产品工具箱：20+实用工具	https://www.y3pm.com/	https://www.y3pm.com/	y3pm.com	软件工具		96	free	True	ok	200	https://www.y3pm.com/	
8889ac63c5c3	39	annotation	教师工具箱_11种教学工具，覆盖课堂管理，学生互动，教学辅助等，无需注册，数据信息浏	教师工具箱_11种教学工具，覆盖课堂管理，学生互动，教学辅助等，无需注册，数据信息浏	https://www.teacher.homes/	https://www.teacher.homes/	teacher.homes	软件工具		96	free	True	ok	200	https://www.teacher.homes/	
db611ec09fb1	39	annotation	UFreeTools｜一站式免费在线工具平台｜开发设计必备神器	UFreeTools｜一站式免费在线工具平台｜开发设计必备神器	https://ufreetools.com/	https://ufreetools.com/	ufreetools.com	软件工具	设计	94	free	True	ok	200	https://www.ufreetools.com/en/	redirect
cc932a1c0fb0	39	annotation	极速箱：高颜值在线开发工具箱，助力高效编程	极速箱：高颜值在线开发工具箱，助力高效编程	https://www.jisuxiang.com/	https://www.jisuxiang.com/	jisuxiang.com	软件工具		96	free	True	ok	200	https://www.jisuxiang.com/	
addf56dc4506	40	annotation	JustHTMLs - 开源 HTML 工具集	JustHTMLs - 开源 HTML 工具集	https://www.htmls.dev/	https://www.htmls.dev/	htmls.dev	软件工具	开源	96	free	True	ok	200	https://www.htmls.dev/	
047a8fd0b68b	40	annotation	奇迹秀工具箱 - 设计师的百宝箱	奇迹秀工具箱 - 设计师的百宝箱	https://www.qijishow.com/down/index.html	https://www.qijishow.com/down/index.html	qijishow.com	软件工具	设计	96	free	True	ok	200	https://www.qijishow.com/down/index.html	
862c091e562e	40	annotation	SinQi Tools-开发人员和设计人员的精致实用工具	SinQi Tools-开发人员和设计人员的精致实用工具	https://sinqi.tools/	https://sinqi.tools/	sinqi.tools	软件工具	设计	96	free	True	ok	200	https://sinqi.tools/	
52a5d72c9f39	40	annotation	IT Tools免费且超全开发人员在线工具集合	IT Tools免费且超全开发人员在线工具集合	https://it-tools.tech/	https://it-tools.tech/	it-tools.tech	软件工具		96	free	True	ok	200	https://it-tools.tech/	
442ae5b2055f	40	annotation	395工具-在线书法资源库，提供各种书法类工具和电子印章生成器	395工具-在线书法资源库，提供各种书法类工具和电子印章生成器	http://www.395.net.cn/	http://www.395.net.cn/	395.net.cn	软件工具		86	free	True	ok	200	http://www.395.net.cn/	
23a97d6dc1ee	40	annotation	万能视频下载器｜粘贴链接即刻下载，支持多任务并发的轻量级工具	万能视频下载器｜粘贴链接即刻下载，支持多任务并发的轻量级工具	https://videodl.owlsay.com/	https://videodl.owlsay.com/	videodl.owlsay.com	软件工具		96	free	True	ok	200	https://videodl.owlsay.com/	
c7273c5ab24f	40	annotation	DataTool.vip：在线无水印4K视频下载器 一键下载全网视频	DataTool.vip：在线无水印4K视频下载器 一键下载全网视频	https://www.datatool.vip/	https://www.datatool.vip/	datatool.vip	软件工具		96	free	True	ok	200	https://www.datatool.vip/	
c0a3a30960e5	40	annotation	网页图片解析提取工具_一键打包下载	网页图片解析提取工具_一键打包下载	https://extract.pics/	https://extract.pics/	extract.pics	软件工具	设计	96	free	True	ok	200	https://extract.pics/	
df4cf7a04610	40	annotation	竹子下载 一款高效下载工具，轻松获取主流视频网站内容	竹子下载 一款高效下载工具，轻松获取主流视频网站内容	https://freesavevideo.online/	https://freesavevideo.online/	freesavevideo.online	软件工具		94	free	True	ok	200	https://freesavevideo.online/zh	redirect
4a806669e170	40	annotation	KuKuTool 支持130+平台视频，图片，Live图去水印	KuKuTool 支持130+平台视频，图片，Live图去水印	https://dy.kukutool.com/	https://dy.kukutool.com/	dy.kukutool.com	设计素材	设计	96	free	True	ok	200	https://dy.kukutool.com/	
8970ebc686db	40	annotation	最佳免费Instagram视频下载器 高效保存无水印内容	最佳免费Instagram视频下载器 高效保存无水印内容	https://insdownloader.org/	https://insdownloader.org/	insdownloader.org	软件工具		96	free	True	ok	200	https://insdownloader.org/	
5d2d6f733654	40	annotation	YTD.APP - YouTube视频下载	YTD.APP - YouTube视频下载	https://ytd.app/zh-CN	https://ytd.app/zh-CN	ytd.app	软件工具		96	free	True	ok	200	https://ytd.app/zh-CN	
f8c7a78b39f5	40	annotation	VideoDL：免费高速稳定的YouTube视频下载工具 支持8K、4K视频下载	VideoDL：免费高速稳定的YouTube视频下载工具 支持8K、4K视频下载	https://videodl.co/	https://videodl.co/	videodl.co	软件工具		96	free	True	ok	200	https://videodl.co/	
61f2c13751ea	40	annotation	TWDown：最佳免费Twitter视频下载与转MP3在线工具	TWDown：最佳免费Twitter视频下载与转MP3在线工具	https://twdown.net/	https://twdown.net/	twdown.net	软件工具		96	free	True	ok	200	https://twdown.net/	
d59f77b9088d	40	annotation	X Download：tuite下载器 极速转换高清Twitter视频的免费在线工具	X Download：tuite下载器 极速转换高清Twitter视频的免费在线工具	https://xdownload.top/zh-cn	https://xdownload.top/zh-cn	xdownload.top	软件工具		96	free	True	ok	200	https://xdownload.top/zh-cn	
80cddf8502c9	40	annotation	X Twitter t特视频下载器：DL熊猫	X Twitter t特视频下载器：DL熊猫	https://dlpanda.com/zh-CN/t	https://dlpanda.com/zh-CN/t	dlpanda.com	软件工具		96	free	True	ok	200	https://dlpanda.com/zh-CN/t	
7f62620e5f33	40	annotation	去水印Tiktok 视频下载器：SaveTik Co	去水印Tiktok 视频下载器：SaveTik Co	https://savetik.co/zh-cn	https://savetik.co/zh-cn	savetik.co	软件工具		96	free	True	ok	200	https://savetik.co/zh-cn	
264fd3f4bfcc	40	annotation	SSSTwitter，tui特视频下载器	SSSTwitter，tui特视频下载器	https://ssstwitter.co/zh-CN/	https://ssstwitter.co/zh-CN/	ssstwitter.co	软件工具		94	free	True	ok	200	http://netun-oum.com/zokvisitor/21e410e2-6cae-11f1-b56c-128a7a2794fb/72092e88-2c53-401c-b988-51ef43ce1034?campaignid=5852d6c0-c697-11ef-8079-0affcf01680d	redirect
8d9e9eb77354	40	annotation	免费在线视频下载器，允许从 Youtube 和 TikTok 在线下载	免费在线视频下载器，允许从 Youtube 和 TikTok 在线下载	https://snaptik.biz/zh-cn	https://snaptik.biz/zh-cn	snaptik.biz	软件工具		96	free	True	ok	200	https://snaptik.biz/zh-cn	
4bc92def5fe1	41	annotation	微信视频号视频下载工具	微信视频号视频下载工具	https://sph.miuistore.com/	https://sph.miuistore.com/	sph.miuistore.com	软件工具		96	free	True	ok	200	https://sph.miuistore.com/	
9cdadba085c9	41	annotation	Bilibili 视频极速下载 – 高清无水印	Bilibili 视频极速下载 – 高清无水印	https://www.seekin.ai/zh/bilibili-downloader/	https://www.seekin.ai/zh/bilibili-downloader/	seekin.ai	AI工具	AI	96	free	True	ok	200	https://www.seekin.ai/zh/bilibili-downloader/	
e1b659e73744	41	annotation	Github开源免费！国家级平台免费中小学电子课本下载器，支持多系统	Github开源免费！国家级平台免费中小学电子课本下载器，支持多系统	https://github.com/happycola233/tchMaterial-parser	https://github.com/happycola233/tchMaterial-parser	github.com	软件工具	开源	96	free	True	ok	200	https://github.com/happycola233/tchMaterial-parser	
7df57dc03476	41	annotation	微博秒拍视频下载工具	微博秒拍视频下载工具	https://weibomiaopai.com/	https://weibomiaopai.com/	weibomiaopai.com	软件工具		96	free	True	ok	200	https://weibomiaopai.com/	
1ce82cd0d1cc	41	annotation	FileCodeBox - 文件快递柜_开源的文件分享工具，通过匿名口令分享文本或文件，像拿快递一样取	FileCodeBox - 文件快递柜_开源的文件分享工具，通过匿名口令分享文本或文件，像拿快递一样取	https://share.lanol.cn/	https://share.lanol.cn/	share.lanol.cn	软件工具	开源	96	free	True	ok	200	https://share.lanol.cn/	
3f64b0829155	41	annotation	手机/手表/电脑一键生成带壳截图，制作精美封面和图片，一键套壳截图 Mockup	手机/手表/电脑一键生成带壳截图，制作精美封面和图片，一键套壳截图 Mockup	https://mockup.codecvcv.com/zh?utm_source=niubiai	https://mockup.codecvcv.com/zh	mockup.codecvcv.com	设计素材	设计	96	free	True	ok	200	https://mockup.codecvcv.com/zh	
b815051fa3ad	41	annotation	一键激活windows/office	一键激活windows/office	https://kms.cx/	https://kms.cx/	kms.cx	软件工具		96	free	True	ok	200	https://kms.cx/	
e3ee9632c1b5	41	annotation	DLL免费在线修复工具	DLL免费在线修复工具	https://cn.dll-files.com/	https://cn.dll-files.com/	cn.dll-files.com	软件工具		96	free	True	ok	200	https://cn.dll-files.com/	
80c739f70333	42	annotation	飞牛漏洞检测工具 - fnOS安全漏洞在线扫描	飞牛漏洞检测工具 - fnOS安全漏洞在线扫描	https://fnos-cve.com/	https://fnos-cve.com/	fnos-cve.com	软件工具		96	free	True	ok	200	https://fnos-cve.com/	
e02831e5f343	42	annotation	大师吵股 - AI投资决策辅助工具	大师吵股 - AI投资决策辅助工具	https://yieldglide.com/	https://yieldglide.com/	yieldglide.com	AI工具	AI	96	free	True	ok	200	https://yieldglide.com/	
82e609c9435b	42	annotation	大盘云图 股票市场的在线数据可视化工具。包含A股、美股、印度股票、全球股票	大盘云图 股票市场的在线数据可视化工具。包含A股、美股、印度股票、全球股票	https://52etf.site/	https://52etf.site/	52etf.site	软件工具		96	free	True	ok	200	https://52etf.site/	
f9b4ee4196ef	42	annotation	炒股学习网-分享炒股入门知识与股票操作技巧的股票学习网站	炒股学习网-分享炒股入门知识与股票操作技巧的股票学习网站	https://www.gpboke.com/	https://www.gpboke.com/	gpboke.com	学习资料	教程	96	free	True	ok	200	https://www.gpboke.com/	
4c80d65acf34	42	annotation	一键迁移网易云/QQ音乐歌单至 Apple/Youtube/Spotify Music	一键迁移网易云/QQ音乐歌单至 Apple/Youtube/Spotify Music	https://music.unmeta.cn/	https://music.unmeta.cn/	music.unmeta.cn	软件工具		96	free	True	ok	200	https://music.unmeta.cn/	
3790d583fe33	42	annotation	Clawvard - AI 智能体测评平台_给机器人打分发成绩单，免费测试八项能力	Clawvard - AI 智能体测评平台_给机器人打分发成绩单，免费测试八项能力	https://clawvard.school/	https://clawvard.school/	clawvard.school	AI工具	AI	96	free	True	ok	200	https://clawvard.school/	
020868654cc5	42	annotation	Port Checker - 在线端口检测工具	Port Checker - 在线端口检测工具	https://portchecker.cc/zh	https://portchecker.cc/zh	portchecker.cc	软件工具		96	free	True	ok	200	https://portchecker.cc/zh	
e973a5da277b	42	annotation	Setup Check：全面在线设备检测平台 一键检测摄像头、麦克风与网络的免费在线工具	Setup Check：全面在线设备检测平台 一键检测摄像头、麦克风与网络的免费在线工具	https://www.setupcheck.tech/zh	https://www.setupcheck.tech/zh	setupcheck.tech	软件工具		96	free	True	ok	200	https://www.setupcheck.tech/zh	
4ef9a28d401f	42	annotation	免费在线键盘性能检测：键盘测试工具	免费在线键盘性能检测：键盘测试工具	https://keyboard.afjs.dev/	https://keyboard.afjs.dev/	keyboard.afjs.dev	软件工具		96	free	True	ok	200	https://keyboard.afjs.dev/	
52769d7f1759	42	annotation	简明字帖 免费的在线字帖生成工具	简明字帖 免费的在线字帖生成工具	https://www.babawar.com/	https://www.babawar.com/	babawar.com	软件工具		96	free	True	ok	200	https://www.babawar.com/	
28cfe1407a8e	42	annotation	淡墨水字帖 免费在线字帖生成工具,	淡墨水字帖 免费在线字帖生成工具,	https://danmoshui.com/	https://danmoshui.com/	danmoshui.com	软件工具		96	free	True	ok	200	https://danmoshui.com/	
16fe41f428d0	42	annotation	Z2H字帖-超级好用的字帖生成工具	Z2H字帖-超级好用的字帖生成工具	https://paper.z2h.cn/	https://paper.z2h.cn/	paper.z2h.cn	软件工具		94	free	True	ok	200	https://z2h.cn/	redirect
54bd83d360ca	42	annotation	免费AI头像生成器：AI Headshot Generator	免费AI头像生成器：AI Headshot Generator	https://ai-headshot-generator.net/cn	https://ai-headshot-generator.net/cn	ai-headshot-generator.net	AI工具	AI	96	free	True	ok	200	https://ai-headshot-generator.net/cn	
8790ba810679	43	annotation	线稿生成器_可以将动漫图片转为线稿	线稿生成器_可以将动漫图片转为线稿	https://edgesketch.fluoro.fun/	https://edgesketch.fluoro.fun/	edgesketch.fluoro.fun	设计素材	设计	96	free	True	ok	200	https://edgesketch.fluoro.fun/	
ac5d7df95f1d	43	annotation	seal_generation：免费在线印章生成与提取工具 一键制作做旧防伪印章	seal_generation：免费在线印章生成与提取工具 一键制作做旧防伪印章	https://onepage.czl.net/tools/seal_generation/	https://onepage.czl.net/tools/seal_generation/	onepage.czl.net	软件工具		96	free	True	ok	200	https://onepage.czl.net/tools/seal_generation/	
99c8e1152e0c	43	annotation	Small Text Generator：免费在线小字体生成器	Small Text Generator：免费在线小字体生成器	https://smalltextgenerator.org/	https://smalltextgenerator.org/	smalltextgenerator.org	设计素材		96	free	True	ok	200	https://smalltextgenerator.org/	
12732147ad93	43	annotation	text2card：一键把网页文章变成精美分享卡片工具	text2card：一键把网页文章变成精美分享卡片工具	https://text2card.pro/	https://text2card.pro/	text2card.pro	软件工具		96	free	True	ok	200	https://text2card.pro/	
74f46f6494f0	43	annotation	Brat生成器 打造你专属的Charli XCX风格文字图像	Brat生成器 打造你专属的Charli XCX风格文字图像	https://brat-generator.app/zh	https://brat-generator.app/zh	brat-generator.app	软件工具		96	free	True	ok	200	https://brat-generator.app/zh	
ebb43ab70f3e	43	annotation	随机生成手写风格的英文签名	随机生成手写风格的英文签名	https://www.calligrapher.ai/	https://www.calligrapher.ai/	calligrapher.ai	AI工具	AI	96	free	True	ok	200	https://www.calligrapher.ai/	
2b295c750465	43	annotation	在线全球免费虚拟地址和身份信息生成工具	在线全球免费虚拟地址和身份信息生成工具	https://ratenn.com/	https://ratenn.com/	ratenn.com	软件工具		96	free	True	ok	200	https://ratenn.com/	
617dd0c8cc39	43	annotation	在线条形码生成工具	在线条形码生成工具	https://www.1txm.com/barcode	https://www.1txm.com/barcode	1txm.com	软件工具		96	free	True	ok	200	https://www.1txm.com/barcode	
db9a834afb60	44	annotation	类案分析：AI帮你检索相关案例并提供分析	类案分析：AI帮你检索相关案例并提供分析	https://meta.law/	https://meta.law/	meta.law	搜索源	AI	96	free	True	ok	200	https://meta.law/	
548d2b0060f0	44	annotation	zip在线密码破解工具_仅供学习	zip在线密码破解工具_仅供学习	https://rivers.chaitin.cn/tools/zipcrack	https://rivers.chaitin.cn/tools/zipcrack	rivers.chaitin.cn	学习资料		96	free	True	ok	200	https://rivers.chaitin.cn/tools/zipcrack	
34b6292bfabd	44	annotation	LivePhoto – 在线将视频/GIF/图片转换为 Live Photo 与动态壁纸	LivePhoto – 在线将视频/GIF/图片转换为 Live Photo 与动态壁纸	https://livephoto.video/zh	https://livephoto.video/zh	livephoto.video	设计素材	设计	96	free	True	ok	200	https://livephoto.video/zh	
8a5189533765	44	annotation	GitHub搜索引擎_简洁好用	github搜索引擎_简洁好用	https://github.com/search?ysclid=mmiws2bl4b340372166	https://github.com/search	github.com	搜索源	搜索,开源	96	free	True	ok	200	https://github.com/search	
a68c7a1b071f	44	annotation	GitHub入门教程_玩转GitHub	GitHub入门教程_玩转GitHub	https://github.com/CatOneTwo/GitHub-Tutorial	https://github.com/CatOneTwo/GitHub-Tutorial	github.com	软件工具	开源,教程	96	free	True	ok	200	https://github.com/CatOneTwo/GitHub-Tutorial	
177a965ee3d3	44	annotation	收藏优秀的GitHub开源项目	收藏优秀的GitHub开源项目	https://gitcn.org/collections/projects-that-power-github	https://gitcn.org/collections/projects-that-power-github	gitcn.org	软件工具	开源	96	free	True	ok	200	https://gitcn.org/collections/projects-that-power-github	
aea7b6efeacf	44	annotation	虾壳：免费GitHub下载加速器全解析，快速节点检测助你高效下载	虾壳：免费GitHub下载加速器全解析，快速节点检测助你高效下载	https://xiake.pro/	https://xiake.pro/	xiake.pro	软件工具	开源	96	free	True	ok	200	https://xiake.pro/	
007626d024f8	44	annotation	GitHub最新hosts，解决GitHub图片无法显示，加速GitHub网页浏览	GitHub最新hosts，解决GitHub图片无法显示，加速GitHub网页浏览	https://ineo6.github.io/hosts/	https://ineo6.github.io/hosts/	ineo6.github.io	软件工具	开源,设计	96	free	True	ok	200	https://ineo6.github.io/hosts/	
3c110c060618	44	annotation	SuperGit 专治Github访问慢，图片加载失败，文件下载缓慢等问题！自动重定向至高速镜像站	SuperGit 专治Github访问慢，图片加载失败，文件下载缓慢等问题！自动重定向至高速镜像站	https://gh-proxy.com/	https://gh-proxy.com/	gh-proxy.com	软件工具	开源,设计	96	free	True	ok	200	https://gh-proxy.com/	
e02db3d8544d	44	annotation	学生开发者福利大全：35+项专属学习与工具优惠合集	学生开发者福利大全：35+项专属学习与工具优惠合集	https://edu.869hr.uk/	https://edu.869hr.uk/	edu.869hr.uk	学习资料		96	free	True	ok	200	https://edu.869hr.uk/	
b53fc12699e4	44	annotation	云萌-电脑激活工具	云萌-电脑激活工具	https://cmwtat.cloudmoe.com/cn.html#	https://cmwtat.cloudmoe.com/cn.html	cmwtat.cloudmoe.com	软件工具		96	free	True	ok	200	https://cmwtat.cloudmoe.com/cn.html	
c49e4e26d037	45	annotation	WinNew - 从微软服务器获取最新的原版Windows镜像	WinNew - 从微软服务器获取最新的原版Windows镜像	https://winnew.cn/	https://winnew.cn/	winnew.cn	软件工具		96	free	True	ok	200	https://winnew.cn/	
5103c7d7ecdd	45	annotation	Windows镜像资源库	Windows镜像资源库	https://hellowindows.cn/	https://hellowindows.cn/	hellowindows.cn	软件工具		96	free	True	ok	200	https://hellowindows.cn/	
8a6ed1ca5529	46	annotation	装个机：全方位电脑重装系统指南与工具集	装个机：全方位电脑重装系统指南与工具集	https://zhuangit.ababtools.com/	https://zhuangit.ababtools.com/	zhuangit.ababtools.com	软件工具	教程	96	free	True	ok	200	https://zhuangit.ababtools.com/	
d170bd8c7263	46	annotation	GSI镜像列表_GSI通用刷机包、DSULoader	GSI镜像列表_GSI通用刷机包、DSULoader	https://github.com/phhusson/treble_experimentations/wiki/Generic-System-Image-(GSI)-List	https://github.com/phhusson/treble_experimentations/wiki/Generic-System-Image-(GSI)-List	github.com	软件工具	开源	96	free	True	ok	200	https://github.com/phhusson/treble_experimentations/wiki/Generic-System-Image-(GSI)-List	
5e85b288a2f7	46	annotation	MIUI官方ROM仓库_米家发烧友刷机工具集合	MIUI官方ROM仓库_米家发烧友刷机工具集合	https://roms.miuier.com/zh-cn/	https://roms.miuier.com/zh-cn/	roms.miuier.com	软件工具		96	free	True	ok	200	https://roms.miuier.com/zh-cn/	
